"","year","season","month","site","treatment","plot_id","individual_nr","id","functional_group","family","taxon","burn_year","elevation","latitude","longitude","course","csr_strategy","s_percent","c_percent","r_percent","trait","value"
"8017",2020,"wet_season","March","QUE","NB",5,1,"AIM4525","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"ldmc",0.214718614718615
"8018",2020,"wet_season","March","QUE","NB",5,1,"AIM4525","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"leaf_area_cm2",4.252
"8019",2020,"wet_season","March","QUE","NB",5,1,"AIM4525","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"leaf_thickness_mm",0.605333333333333
"8020",2020,"wet_season","March","QUE","NB",5,1,"AIM4525","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"plant_height_cm",6.4
"8021",2020,"wet_season","March","QUE","NB",5,1,"AIM4525","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"sla_cm2_g",85.7258064516129
"8022",2020,"wet_season","March","QUE","NB",5,1,"AIM4525","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"wet_mass_g",0.231
"8023",2020,"wet_season","March","QUE","NB",5,2,"AII6146","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"dry_mass_g",0.0415
"8024",2020,"wet_season","March","QUE","NB",5,2,"AII6146","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"ldmc",0.239884393063584
"8025",2020,"wet_season","March","QUE","NB",5,2,"AII6146","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"leaf_area_cm2",3.099
"8026",2020,"wet_season","March","QUE","NB",5,2,"AII6146","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"leaf_thickness_mm",0.591
"8027",2020,"wet_season","March","QUE","NB",5,2,"AII6146","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"plant_height_cm",5
"8028",2020,"wet_season","March","QUE","NB",5,2,"AII6146","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"sla_cm2_g",74.6746987951807
"8029",2020,"wet_season","March","QUE","NB",5,2,"AII6146","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"wet_mass_g",0.173
"8030",2020,"wet_season","March","QUE","NB",5,3,"AIL6011","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"dry_mass_g",0.0231
"8031",2020,"wet_season","March","QUE","NB",5,3,"AIL6011","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"ldmc",0.208108108108108
"8032",2020,"wet_season","March","QUE","NB",5,3,"AIL6011","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"leaf_area_cm2",1.978
"8033",2020,"wet_season","March","QUE","NB",5,3,"AIL6011","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"leaf_thickness_mm",0.602333333333333
"8034",2020,"wet_season","March","QUE","NB",5,3,"AIL6011","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"plant_height_cm",3.3
"8035",2020,"wet_season","March","QUE","NB",5,3,"AIL6011","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"sla_cm2_g",85.6277056277056
"8036",2020,"wet_season","March","QUE","NB",5,3,"AIL6011","Forb","Asteraceae","Werneria nubigena",2019,3893.1,-13.214258,-71.619377,"PFTC5","CS",58.1587911944263,41.8412088055737,0,"wet_mass_g",0.111
"8037",2019,"wet_season","April","TRE","C",1,1,"GWH5095","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"dry_mass_g",NA
"8038",2019,"wet_season","April","TRE","C",1,1,"GWH5095","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"ldmc",NA
"8039",2019,"wet_season","April","TRE","C",1,1,"GWH5095","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_area_cm2",NA
"8040",2019,"wet_season","April","TRE","C",1,1,"GWH5095","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_thickness_mm",0.193666666666667
"8041",2019,"wet_season","April","TRE","C",1,1,"GWH5095","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"plant_height_cm",11
"8042",2019,"wet_season","April","TRE","C",1,1,"GWH5095","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"sla_cm2_g",NA
"8043",2019,"wet_season","April","TRE","C",1,1,"GWH5095","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"wet_mass_g",NA
"8044",2019,"wet_season","April","TRE","C",1,2,"GWI1631","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"dry_mass_g",NA
"8045",2019,"wet_season","April","TRE","C",1,2,"GWI1631","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"ldmc",NA
"8046",2019,"wet_season","April","TRE","C",1,2,"GWI1631","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_area_cm2",NA
"8047",2019,"wet_season","April","TRE","C",1,2,"GWI1631","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_thickness_mm",0.23
"8048",2019,"wet_season","April","TRE","C",1,2,"GWI1631","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"plant_height_cm",7
"8049",2019,"wet_season","April","TRE","C",1,2,"GWI1631","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"sla_cm2_g",NA
"8050",2019,"wet_season","April","TRE","C",1,2,"GWI1631","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"wet_mass_g",NA
"8051",2019,"wet_season","April","TRE","C",1,3,"GWJ2218","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"dry_mass_g",NA
"8052",2019,"wet_season","April","TRE","C",1,3,"GWJ2218","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"ldmc",NA
"8053",2019,"wet_season","April","TRE","C",1,3,"GWJ2218","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_area_cm2",NA
"8054",2019,"wet_season","April","TRE","C",1,3,"GWJ2218","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_thickness_mm",0.190333333333333
"8055",2019,"wet_season","April","TRE","C",1,3,"GWJ2218","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"plant_height_cm",7
"8056",2019,"wet_season","April","TRE","C",1,3,"GWJ2218","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"sla_cm2_g",NA
"8057",2019,"wet_season","April","TRE","C",1,3,"GWJ2218","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"wet_mass_g",NA
"8058",2019,"wet_season","April","TRE","C",1,4,"GWL5756","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"dry_mass_g",NA
"8059",2019,"wet_season","April","TRE","C",1,4,"GWL5756","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"ldmc",NA
"8060",2019,"wet_season","April","TRE","C",1,4,"GWL5756","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_area_cm2",NA
"8061",2019,"wet_season","April","TRE","C",1,4,"GWL5756","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_thickness_mm",0.149333333333333
"8062",2019,"wet_season","April","TRE","C",1,4,"GWL5756","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"plant_height_cm",10
"8063",2019,"wet_season","April","TRE","C",1,4,"GWL5756","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"sla_cm2_g",NA
"8064",2019,"wet_season","April","TRE","C",1,4,"GWL5756","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"wet_mass_g",NA
"8065",2019,"wet_season","April","TRE","C",1,5,"AFB1345","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"dry_mass_g",NA
"8066",2019,"wet_season","April","TRE","C",1,5,"AFB1345","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"ldmc",NA
"8067",2019,"wet_season","April","TRE","C",1,5,"AFB1345","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_area_cm2",NA
"8068",2019,"wet_season","April","TRE","C",1,5,"AFB1345","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"leaf_thickness_mm",0.152333333333333
"8069",2019,"wet_season","April","TRE","C",1,5,"AFB1345","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"plant_height_cm",4
"8070",2019,"wet_season","April","TRE","C",1,5,"AFB1345","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"sla_cm2_g",NA
"8071",2019,"wet_season","April","TRE","C",1,5,"AFB1345","Woody","Asteraceae","Baccharis caespitosa",NA,3714.3,-13.119746,-71.620771,"Puna",NA,NA,NA,NA,"wet_mass_g",NA
"8072",2018,"wet_season","March","TRE","C",1,1,"CIE3199","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"dry_mass_g",0.054
"8073",2018,"wet_season","March","TRE","C",1,1,"CIE3199","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"ldmc",0.4
"8074",2018,"wet_season","March","TRE","C",1,1,"CIE3199","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_area_cm2",5.559
"8075",2018,"wet_season","March","TRE","C",1,1,"CIE3199","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_thickness_mm",0.292333333333333
"8076",2018,"wet_season","March","TRE","C",1,1,"CIE3199","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"plant_height_cm",37
"8077",2018,"wet_season","March","TRE","C",1,1,"CIE3199","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"sla_cm2_g",41.1777777777778
"8078",2018,"wet_season","March","TRE","C",1,1,"CIE3199","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"wet_mass_g",0.135
"8079",2018,"wet_season","March","TRE","C",1,2,"CID0702","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"dry_mass_g",0.023
"8080",2018,"wet_season","March","TRE","C",1,2,"CID0702","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"ldmc",0.433962264150943
"8081",2018,"wet_season","March","TRE","C",1,2,"CID0702","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_area_cm2",2.775
"8082",2018,"wet_season","March","TRE","C",1,2,"CID0702","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_thickness_mm",0.218333333333333
"8083",2018,"wet_season","March","TRE","C",1,2,"CID0702","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"plant_height_cm",NA
"8084",2018,"wet_season","March","TRE","C",1,2,"CID0702","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"sla_cm2_g",52.3584905660377
"8085",2018,"wet_season","March","TRE","C",1,2,"CID0702","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"wet_mass_g",0.053
"8086",2018,"wet_season","March","TRE","C",1,3,"CIF3670","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"dry_mass_g",0.036
"8087",2018,"wet_season","March","TRE","C",1,3,"CIF3670","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"ldmc",0.4
"8088",2018,"wet_season","March","TRE","C",1,3,"CIF3670","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_area_cm2",3.225
"8089",2018,"wet_season","March","TRE","C",1,3,"CIF3670","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_thickness_mm",0.244333333333333
"8090",2018,"wet_season","March","TRE","C",1,3,"CIF3670","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"plant_height_cm",17
"8091",2018,"wet_season","March","TRE","C",1,3,"CIF3670","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"sla_cm2_g",35.8333333333333
"8092",2018,"wet_season","March","TRE","C",1,3,"CIF3670","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"wet_mass_g",0.09
"8093",2018,"wet_season","March","TRE","C",1,4,"CIC4008","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"dry_mass_g",0.047
"8094",2018,"wet_season","March","TRE","C",1,4,"CIC4008","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"ldmc",0.391666666666667
"8095",2018,"wet_season","March","TRE","C",1,4,"CIC4008","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_area_cm2",4.4
"8096",2018,"wet_season","March","TRE","C",1,4,"CIC4008","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_thickness_mm",0.204
"8097",2018,"wet_season","March","TRE","C",1,4,"CIC4008","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"plant_height_cm",23
"8098",2018,"wet_season","March","TRE","C",1,4,"CIC4008","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"sla_cm2_g",36.6666666666667
"8099",2018,"wet_season","March","TRE","C",1,4,"CIC4008","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"wet_mass_g",0.12
"8100",2018,"wet_season","March","TRE","C",1,5,"CII3025","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"dry_mass_g",0.0395
"8101",2018,"wet_season","March","TRE","C",1,5,"CII3025","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"ldmc",0.395
"8102",2018,"wet_season","March","TRE","C",1,5,"CII3025","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_area_cm2",3.7125
"8103",2018,"wet_season","March","TRE","C",1,5,"CII3025","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"leaf_thickness_mm",0.282
"8104",2018,"wet_season","March","TRE","C",1,5,"CII3025","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"plant_height_cm",31
"8105",2018,"wet_season","March","TRE","C",1,5,"CII3025","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"sla_cm2_g",37.125
"8106",2018,"wet_season","March","TRE","C",1,5,"CII3025","Graminoid","Poaceae","Bromus lanatus",NA,3714.3,-13.119746,-71.620771,"PFTC3","S/CS",80.5859119572667,19.4140880427333,0,"wet_mass_g",0.1
"8107",2019,"wet_season","April","TRE","C",1,1,"ABY8371","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"dry_mass_g",0.135
"8108",2019,"wet_season","April","TRE","C",1,1,"ABY8371","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"ldmc",0.485611510791367
"8109",2019,"wet_season","April","TRE","C",1,1,"ABY8371","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"leaf_area_cm2",3.81
"8110",2019,"wet_season","April","TRE","C",1,1,"ABY8371","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"leaf_thickness_mm",0.479333333333333
"8111",2019,"wet_season","April","TRE","C",1,1,"ABY8371","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"plant_height_cm",59
"8112",2019,"wet_season","April","TRE","C",1,1,"ABY8371","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"sla_cm2_g",28.2222222222222
"8113",2019,"wet_season","April","TRE","C",1,1,"ABY8371","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"wet_mass_g",0.278
"8114",2019,"wet_season","April","TRE","C",1,2,"ABZ5093","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"dry_mass_g",0.095
"8115",2019,"wet_season","April","TRE","C",1,2,"ABZ5093","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"ldmc",0.40084388185654
"8116",2019,"wet_season","April","TRE","C",1,2,"ABZ5093","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"leaf_area_cm2",3.0122
"8117",2019,"wet_season","April","TRE","C",1,2,"ABZ5093","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"leaf_thickness_mm",0.432
"8118",2019,"wet_season","April","TRE","C",1,2,"ABZ5093","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"plant_height_cm",42
"8119",2019,"wet_season","April","TRE","C",1,2,"ABZ5093","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"sla_cm2_g",31.7073684210526
"8120",2019,"wet_season","April","TRE","C",1,2,"ABZ5093","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"wet_mass_g",0.237
"8121",2019,"wet_season","April","TRE","C",1,3,"ACB4290","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"dry_mass_g",0.028
"8122",2019,"wet_season","April","TRE","C",1,3,"ACB4290","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"ldmc",0.4375
"8123",2019,"wet_season","April","TRE","C",1,3,"ACB4290","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"leaf_area_cm2",1.8348
"8124",2019,"wet_season","April","TRE","C",1,3,"ACB4290","Graminoid","Poaceae","Calamagrostis cf. amoena",NA,3714.3,-13.119746,-71.620771,"Puna","S",90.8940400584331,9.10595994156686,0,"leaf_thickness_mm",0.324
