country,project,course,id,year,month,date,gradient,site,treatment,plot_id,functional_group,family,taxon,genus,species,individual_nr,plant_height_cm,nr_leaves,number_leaves_scan,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_mm,area_flag,dry_flag,wet_flag
PE,T,PFTC3,DXW9490,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,27,1,2,0.028,0.017,1.648,96.94117647058822,0.6071428571428572,0.28300000000000003,,,
PE,T,PFTC3,DXX2964,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,38,1,2,0.057,0.039,2.98,76.41025641025641,0.6842105263157895,0.361,,,
PE,T,PFTC3,DXV1454,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,39,1,2,0.098,0.037,4.898,132.3783783783784,0.37755102040816324,0.409,,,
PE,T,PFTC3,DXO5421,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,29,1,1,0.038,0.022,1.353,61.5,0.5789473684210527,0.37166666666666665,,,
PE,T,PFTC3,DXU1332,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,34,1,2,0.037,0.02,2.034,101.69999999999999,0.5405405405405406,0.391,,,
PE,T,PFTC3,DXQ1481,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,35,1,1,0.062,0.036,1.777,49.361111111111114,0.5806451612903225,0.402,,,
PE,T,PFTC3,EOG5404,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,32,1,2,0.061,0.028,2.842,101.5,0.45901639344262296,0.4633333333333333,,,
PE,T,PFTC3,DYG2933,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,45,1,1,0.112,0.054,2.665,49.351851851851855,0.48214285714285715,0.45,,,
PE,T,PFTC3,DXS7119,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,45,1,2,0.071,0.028,2.1340000000000003,76.21428571428572,0.3943661971830986,0.4106666666666667,,,
PE,T,PFTC3,EIK5496,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,5,NA,NA,NA,NA,NA,3,11,1,6,0.098,0.041,8.046,196.24390243902437,0.41836734693877553,0.303,,,
PE,T,PFTC3,EGI1339,2018,March,2018-03-13T00:00:00Z,1,PIL,C,5,Forb,Rosaceae,Lachemilla cf vulcanica,Lachemilla,cf vulcanica,1,2,5,5,0.007000000000000001,0.0036,0.43579999999999997,121.05555555555554,0.5142857142857142,0.19133333333333333,,,
PE,T,PFTC3,EIJ2878,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,5,12,5,10,0.020999999999999998,0.0098,1.0044,102.48979591836735,0.4666666666666667,0.599,,,
PE,T,PFTC3,EII7039,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,4,23,5,5,0.0198,0.011,0.4646,42.23636363636364,0.5555555555555555,0.5463333333333333,,,
PE,T,PFTC3,EIP8007,2018,March,2018-03-13T00:00:00Z,1,PIL,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,4,12,1,2,0.077,0.017,5.384,316.70588235294116,0.2207792207792208,0.679,,,
PE,T,PFTC3,EIS4197,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,33,5,10,0.010199999999999999,0.0056,0.6396,114.21428571428571,0.5490196078431373,0.5123333333333333,,,
PE,T,PFTC3,EIQ3033,2018,March,2018-03-13T00:00:00Z,1,PIL,B,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,10,5,10,0.008400000000000001,0.0058000000000000005,0.598,103.10344827586205,0.6904761904761905,0.36533333333333334,,,
PE,T,PFTC3,ELL6989,2018,March,2018-03-12T00:00:00Z,1,WAY,C,2,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,5,18,1,632,NA,NA,NA,NA,NA,0.062,,NA,
PE,T,PFTC3,ELJ7747,2018,March,2018-03-12T00:00:00Z,1,WAY,C,3,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,4,12,1,257,NA,NA,NA,NA,NA,0.035,,NA,
PE,T,PFTC3,ELI2638,2018,March,2018-03-12T00:00:00Z,1,WAY,C,3,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,5,16,1,452,NA,NA,NA,NA,NA,0.05533333333333333,,NA,
PE,T,PFTC3,EHP2066,2018,March,2018-03-12T00:00:00Z,1,WAY,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,2,11,1,NA,NA,NA,NA,NA,NA,0.044333333333333336,,NA,
PE,T,PFTC3,ELH3700,2018,March,2018-03-12T00:00:00Z,1,WAY,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,5,13,1,216,NA,NA,NA,NA,NA,0.031,,NA,
PE,T,PFTC3,EHO3744,2018,March,2018-03-12T00:00:00Z,1,WAY,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,1,6,1,85,NA,NA,NA,NA,NA,0.050333333333333334,,NA,
PE,T,PFTC3,ELN5788,2018,March,2018-03-12T00:00:00Z,1,WAY,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,4,21,1,169,NA,NA,NA,NA,NA,0.063,,NA,
PE,T,PFTC3,EHH5947,2018,March,2018-03-12T00:00:00Z,1,WAY,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,3,21,1,180,NA,NA,NA,NA,NA,0.043666666666666666,,NA,
PE,T,PFTC3,EHM5783,2018,March,2018-03-12T00:00:00Z,1,WAY,C,3,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,1,13,1,468,NA,NA,NA,NA,NA,0.06733333333333333,,NA,
PE,T,PFTC3,ELG6626,2018,March,2018-03-12T00:00:00Z,1,WAY,C,3,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,3,19,1,189,NA,NA,NA,NA,NA,0.06866666666666667,,NA,
PE,T,PFTC3,ELQ2526,2018,March,2018-03-12T00:00:00Z,1,WAY,C,2,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,2,14,1,464,NA,NA,NA,NA,NA,0.063,,NA,
PE,T,PFTC3,EHI0038,2018,March,2018-03-12T00:00:00Z,1,WAY,C,2,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,1,15,1,94,NA,NA,NA,NA,NA,0.06533333333333333,,NA,
PE,T,PFTC3,ELO1865,2018,March,2018-03-12T00:00:00Z,1,WAY,C,2,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,3,15,1,236,NA,NA,NA,NA,NA,0.062,,NA,
PE,T,PFTC3,ELK1696,2018,March,2018-03-12T00:00:00Z,1,WAY,C,2,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,4,16,1,294,NA,NA,NA,NA,NA,0.074,,NA,
PE,T,PFTC3,EKF0920,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,15,1,1,0.164,0.087,4.812,55.31034482758621,0.5304878048780487,0.449,,,
PE,T,PFTC3,EKG0302,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,15,1,1,0.148,0.074,4.242,57.32432432432433,0.5,0.485,,,
PE,T,PFTC3,EJL0601,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,1,1,0.03,0.008,1.525,190.62499999999997,0.26666666666666666,0.278,,,
PE,T,PFTC3,EJO4022,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,27,1,1,0.009,0.005,0.681,136.20000000000002,0.5555555555555556,0.154,,,
PE,T,PFTC3,EJN9403,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,26,1,1,0.029,0.011,1.456,132.36363636363637,0.3793103448275862,0.2405,,,
PE,T,PFTC3,EJR0588,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,17,1,1,0.017,0.009,0.955,106.11111111111111,0.5294117647058822,0.1805,,,
PE,T,PFTC3,EKH0720,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,5,5,1,1,0.128,0.065,3.486,53.63076923076923,0.5078125,0.5013333333333333,,,
PE,T,PFTC3,EJQ6309,2018,March,2018-03-13T00:00:00Z,1,PIL,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,5,25,1,1,0.047,0.017,2.015,118.52941176470588,0.3617021276595745,0.2793333333333333,,,
PE,T,PFTC3,ELR5172,2018,March,2018-03-13T00:00:00Z,1,PIL,B,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,8,1,1,0.111,0.053,2.771,52.283018867924525,0.4774774774774775,0.5576666666666666,,,
PE,T,PFTC3,EJT4683,2018,March,2018-03-13T00:00:00Z,1,PIL,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,10,1,1,0.048,0.014,2.313,165.21428571428572,0.2916666666666667,0.2265,,,
PE,T,PFTC3,EKI1411,2018,March,2018-03-13T00:00:00Z,1,PIL,B,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,3,1,1,0.123,0.055,3.125,56.81818181818182,0.44715447154471544,0.504,,,
PE,T,PFTC3,EKJ1451,2018,March,2018-03-13T00:00:00Z,1,PIL,B,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,3,1,1,0.092,0.048,2.379,49.5625,0.5217391304347826,0.499,,,
PE,T,PFTC3,EJS2546,2018,March,2018-03-13T00:00:00Z,1,PIL,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,11,1,1,0.075,0.023,3.403,147.95652173913044,0.3066666666666667,0.32433333333333336,,,
PE,T,PFTC3,EJV0797,2018,March,2018-03-13T00:00:00Z,1,PIL,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,15,1,1,0.033,0.012,1.698,141.5,0.36363636363636365,0.2395,,,
PE,T,PFTC3,EKP6493,2018,March,2018-03-13T00:00:00Z,1,PIL,B,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,15,1,1,0.083,0.024,6.184,257.6666666666667,0.2891566265060241,0.17533333333333334,,,
PE,T,PFTC3,EJU5672,2018,March,2018-03-13T00:00:00Z,1,PIL,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,22,1,1,0.035,0.011,1.811,164.63636363636365,0.3142857142857142,0.2145,,,
PE,T,PFTC3,EJG0375,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,5,18,1,1,0.449,0.171,8.335,48.74269005847953,0.38084632516703787,0.975,,,
PE,T,PFTC3,EIX7029,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,4,15,1,1,0.396,0.164,8.228,50.17073170731707,0.41414141414141414,0.9156666666666666,,,
PE,T,PFTC3,EJA5061,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,3,35,1,1,2.562,0.491,22.389,45.59877800407332,0.19164715066354412,1.5316666666666667,,,
PE,T,PFTC3,ELU6232,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,17,1,1,0.071,0.02,6.27,313.5,0.28169014084507044,0.15833333333333333,,,
PE,T,PFTC3,EIZ0453,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,2,14,1,1,0.279,0.103,6.213,60.320388349514566,0.3691756272401433,0.7716666666666667,,,
PE,T,PFTC3,EJH1006,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,1,32,1,1,0.477,0.195,9.99,51.23076923076923,0.4088050314465409,0.9243333333333333,,,
PE,T,PFTC3,ELV1980,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,10,1,1,0.05,0.015,4.125,275,0.3,0.14666666666666667,,,
PE,T,PFTC3,EJF9151,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,5,20,1,1,0.188,0.054,5.296,98.07407407407408,0.28723404255319146,0.6653333333333333,,,
PE,T,PFTC3,EME6282,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,16,1,1,0.075,0.018,6.043,335.72222222222223,0.24,0.20099999999999998,,,
PE,T,PFTC3,EMF4580,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,4,17,1,1,0.051,0.013,4.848,372.9230769230769,0.2549019607843137,0.11633333333333333,,,
PE,T,PFTC3,EJD4599,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,3,23,1,1,0.315,0.105,6.73,64.0952380952381,0.3333333333333333,0.8736666666666667,,,
PE,T,PFTC3,EMG5770,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,5,16,1,1,0.07,0.018,6.48,360.00000000000006,0.2571428571428571,0.13066666666666668,,,
PE,T,PFTC3,ELW1852,2018,March,2018-03-13T00:00:00Z,1,PIL,B,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,15,1,1,0.074,0.027,5.801,214.85185185185185,0.36486486486486486,0.14566666666666667,,,
PE,T,PFTC3,EJE1667,2018,March,2018-03-13T00:00:00Z,1,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,4,23,1,2,0.435,0.153,9.557,62.4640522875817,0.35172413793103446,0.9693333333333333,,,
PE,T,PFTC3,ELY3224,2018,March,2018-03-13T00:00:00Z,1,PIL,B,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,11,1,1,0.052,0.02,5.069,253.45,0.38461538461538464,0.14233333333333334,,,
PE,T,PFTC3,ELX1751,2018,March,2018-03-13T00:00:00Z,1,PIL,B,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,15,1,1,0.051,0.021,4.568,217.5238095238095,0.411764705882353,0.14,,,
PE,T,PFTC3,EGD3428,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,1,1,5,10,0.0034000000000000002,0.0024000000000000002,0.6792,283,0.7058823529411765,0.2,,,
PE,T,PFTC3,EFP9867,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,5,7,5,16,0.019200000000000002,0.0058000000000000005,2.4312,419.17241379310343,0.3020833333333333,0.17566666666666667,,,
PE,T,PFTC3,EFS2197,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,4,4,5,5,0.008,0.004200000000000001,0.593,141.19047619047618,0.525,0.21166666666666667,,,
PE,T,PFTC3,EFX6694,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,3,3,5,10,0.0034000000000000002,0.0021999999999999997,0.4948,224.90909090909093,0.6470588235294116,0.212,,,
PE,T,PFTC3,EGG2246,2018,March,2018-03-13T00:00:00Z,1,PIL,B,1,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,2,1,3,3,0.014333333333333332,0.007666666666666666,0.7613333333333333,99.30434782608695,0.5348837209302326,0.245,,,
PE,T,PFTC3,EIO3350,2018,March,2018-03-13T00:00:00Z,1,PIL,B,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,24,5,5,0.0128,0.007000000000000001,0.33799999999999997,48.28571428571427,0.546875,0.538,,,
PE,T,PFTC3,EXK4335,2018,March,2018-03-14T00:00:00Z,1,PIL,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,5,25,1,3,0.198,0.086,9.541,110.94186046511629,0.4343434343434343,0.19,,,
PE,T,PFTC3,EBL3213,2018,March,2018-03-14T00:00:00Z,1,PIL,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,4,32,1,4,0.194,0.069,7.841,113.63768115942028,0.3556701030927835,0.233,,,
PE,T,PFTC3,EBM5766,2018,March,2018-03-14T00:00:00Z,1,PIL,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,22,1,1,0.13,0.064,4.741,74.078125,0.4923076923076923,0.23633333333333334,,,
PE,T,PFTC3,EBK8895,2018,March,2018-03-14T00:00:00Z,1,PIL,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,24,1,2,0.222,0.096,7.704,80.25,0.43243243243243246,0.22433333333333333,,,
PE,T,PFTC3,EBJ2233,2018,March,2018-03-14T00:00:00Z,1,PIL,B,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,35,1,3,0.215,0.087,8.548,98.2528735632184,0.4046511627906976,0.222,,,
PE,T,PFTC3,EWO5198,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,7,1,1,0.127,0.066,3.731,56.530303030303024,0.5196850393700787,0.396,,,
PE,T,PFTC3,EWP2247,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,18,1,1,0.235,0.121,6.613,54.65289256198348,0.5148936170212766,0.373,,,
PE,T,PFTC3,EWE1870,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,5,20,1,1,0.143,0.059,3.855,65.33898305084746,0.4125874125874126,0.387,,,
PE,T,PFTC3,EWR4288,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,19,1,1,0.098,0.033,3.19,96.66666666666666,0.336734693877551,0.361,,,
PE,T,PFTC3,EWQ9781,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,44,1,1,0.145,0.079,4.017,50.84810126582279,0.5448275862068966,0.37633333333333335,,,
PE,T,PFTC3,EBC1972,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Fern,Dryopteridaceae,Elaphoglossum engelii,Elaphoglossum,engelii,5,20,1,1,0.786,0.234,15.23,65.08547008547008,0.29770992366412213,0.7846666666666666,,,
PE,T,PFTC3,EBF4025,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Fern,Dryopteridaceae,Elaphoglossum engelii,Elaphoglossum,engelii,2,18,1,1,0.773,0.295,14.079,47.72542372881357,0.3816300129366106,0.776,,,
PE,T,PFTC3,EBE1187,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Fern,Dryopteridaceae,Elaphoglossum engelii,Elaphoglossum,engelii,3,20,1,2,0.562,0.217,11.832,54.52534562211982,0.3861209964412811,0.6956666666666667,,,
PE,T,PFTC3,EWY6935,2018,March,2018-03-14T00:00:00Z,1,PIL,BB,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,9,1,2,0.038,0.008,3.1919999999999997,398.99999999999994,0.2105263157894737,0.126,,,
PE,T,PFTC3,EXH3720,2018,March,2018-03-14T00:00:00Z,1,PIL,BB,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,15,1,2,0.171,0.081,6.515,80.43209876543209,0.47368421052631576,0.216,,,
PE,T,PFTC3,EXE4298,2018,March,2018-03-14T00:00:00Z,1,PIL,BB,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,4,28,1,2,0.113,0.05,4.9830000000000005,99.66000000000001,0.4424778761061947,0.202,,,
PE,T,PFTC3,EXD5300,2018,March,2018-03-14T00:00:00Z,1,PIL,BB,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,34,1,2,0.161,0.072,6.122999999999999,85.04166666666666,0.44720496894409933,0.2516666666666667,,,
PE,T,PFTC3,EXF0427,2018,March,2018-03-14T00:00:00Z,1,PIL,BB,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,34,1,5,0.26,0.12,8.148,67.9,0.4615384615384615,0.24766666666666667,,,
PE,T,PFTC3,EBD2675,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Fern,Dryopteridaceae,Elaphoglossum engelii,Elaphoglossum,engelii,1,20,1,2,0.735,0.248,14.425,58.16532258064517,0.3374149659863946,0.7403333333333333,,,
PE,T,PFTC3,EBH0558,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Fern,Dryopteridaceae,Elaphoglossum engelii,Elaphoglossum,engelii,4,9,1,1,0.604,0.188,10.942,58.20212765957447,0.3112582781456954,0.8213333333333334,,,
PE,T,PFTC3,EAX0611,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,3,46,1,2,NA,NA,NA,NA,NA,0.328,,NA,
PE,T,PFTC3,EBA3802,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,2,44,1,1,NA,NA,NA,NA,NA,0.361,,NA,
PE,T,PFTC3,EXL8967,2018,March,2018-03-14T00:00:00Z,1,PIL,B,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,26,10,10,0.0075,0.0031,0.24779999999999996,79.93548387096773,0.41333333333333333,0.30133333333333334,,,
PE,T,PFTC3,EBI5146,2018,March,2018-03-14T00:00:00Z,1,PIL,BB,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,5,1,1,0.087,0.016,2.751,171.9375,0.18390804597701152,0.41933333333333334,,,
PE,T,PFTC3,EAW2883,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,5,53,1,1,NA,NA,NA,NA,NA,0.3925,,NA,
PE,T,PFTC3,EBB9094,2018,March,2018-03-14T00:00:00Z,1,PIL,C,1,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,1,65,1,1,NA,NA,NA,NA,NA,0.365,,NA,
PE,T,PFTC3,DPM2516,2018,March,2018-03-14T00:00:00Z,1,PIL,BB,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,4,8,1,2,0.043,0.011,3.5519999999999996,322.9090909090909,0.2558139534883721,0.14200000000000002,,,
PE,T,PFTC3,DPU9330,2018,March,2018-03-14T00:00:00Z,1,PIL,B,4,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,1,23,20,19,6.5e-4,3.5e-4,0.034999999999999996,99.99999999999999,0.5384615384615384,0.091,,,
PE,T,PFTC3,DQC7236,2018,March,2018-03-14T00:00:00Z,1,PIL,B,4,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,2,36,20,20,0.0010500000000000002,3.0000000000000003e-4,0.060250000000000005,200.83333333333334,0.2857142857142857,0.10133333333333333,,,
PE,T,PFTC3,DQE0614,2018,March,2018-03-14T00:00:00Z,1,PIL,B,4,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,3,23,20,19,4e-4,2e-4,0.0392,195.99999999999997,0.5,0.089,,,
PE,T,PFTC3,DQD3188,2018,March,2018-03-14T00:00:00Z,1,PIL,B,4,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,4,16,21,21,4.761904761904762e-4,9.523809523809524e-5,0.048333333333333325,507.4999999999999,0.2,0.08933333333333333,,,
PE,T,PFTC3,DPS1828,2018,March,2018-03-14T00:00:00Z,1,PIL,B,4,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,5,24,20,20,8e-4,3.5e-4,0.044950000000000004,128.42857142857144,0.4375,0.09333333333333334,,,
PE,T,PFTC3,DZI1936,2018,March,2018-03-14T00:00:00Z,1,PIL,B,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,1,23,20,22,4e-4,5.499999999999999e-4,0.0522,94.90909090909093,1.3749999999999998,0.08066666666666666,, Dry_larger_Wet _,
PE,T,PFTC3,DZH1388,2018,March,2018-03-14T00:00:00Z,1,PIL,B,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,2,26,20,19,5e-4,1.5000000000000001e-4,0.03145,209.66666666666663,0.30000000000000004,0.06899999999999999,,,
PE,T,PFTC3,DZK3666,2018,March,2018-03-14T00:00:00Z,1,PIL,B,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,3,16,20,19,8e-4,4.5e-4,0.050249999999999996,111.66666666666666,0.5625,0.07933333333333333,,,
PE,T,PFTC3,DZL1521,2018,March,2018-03-14T00:00:00Z,1,PIL,C,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,4,16,20,40,0.001,7e-4,0.11000000000000001,157.14285714285717,0.7,0.08966666666666667,,,
PE,T,PFTC3,DQW4461,2018,March,2018-03-14T00:00:00Z,1,PIL,B,4,Forb,Asteraceae,Oritrophium hieracioides,Oritrophium,hieracioides,NA,1,3,3,0.11599999999999999,0.026,3.0556666666666668,117.52564102564104,0.22413793103448276,0.27066666666666667,,,
PE,T,PFTC3,DYM6056,2018,March,2018-03-13T00:00:00Z,1,PIL,BB,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,12,5,5,0.0038,0.003,0.2884,96.13333333333333,0.7894736842105263,0.08733333333333333,,,
